video_id,channel_id,published_at,status,last_polled_at,next_poll_at,current_interval_hours,created_at,thumbnail_url,title,description,tags,category_id,duration,discovery_lag_h,first_scrape_at,last_scrape_at,true_first_age_h,true_last_age_h
bPL1HNfUc_c,UCCK3OZi788Ok44K97WAhLKQ,2026-08-09 11:24:02+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-09 13:13:32.042399+00:00,https://i.ytimg.com/vi/bPL1HNfUc_c/maxresdefault.jpg,හොරාගේ මරිසියට රැවටුණ කඩේ අක්කාඅතටම සල්ලි දුන්න හැටි CCTV කැමරාවේ...| Ada Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

හොරාගේ මරිසියට රැවටුණ කඩේ අක්කා
අතටම සල්ලි දුන්න හැටි CCTV කැමරාවේ..

භාණ්ඩ මිලදී ගැනීමේ මුවාවෙන් පැමිණ වෙළෙඳසැල් හිමිකාරිය මුලා කර රුපියල් 7,500ක මුදලක් වංචා කිරීමේ සිදුවීමක් සම්බන්ධයෙන් සැකපිට පුද්ගලයෙකු අත්අඩංගුවට ගෙන තිබේ.

ඊයේ (08) දින වෙළෙඳසැල වසා දැමීමට ආසන්න මොහොතක පැමිණි මෙම පුද්ගලයා, තමා හිමිකරුගේ මිතුරෙකුගේ ඥාතියෙකු බව පවසමින් එහි සිටි කාන්තාවගේ විශ්වාසය දිනාගෙන ඇත. 

පසුව භාණ්ඩ ලැයිස්තුවක් ලබා දී, අසල ස්ථානයකින් මස් ලබාගෙන එන තෙක් එම භාණ්ඩ සූදානම් කර තබන ලෙස ඉල්ලා තිබේ.

මිනිත්තු කිහිපයකට පසු නැවත පැමිණි ඔහු, මස් වෙළෙඳසැල වෙත ගෙවීමට මාරු මුදල් නොමැති බව පවසා රුපියල් 7,500ක මුදලක් කාන්තාවගෙන් ඉල්ලා ඇති අතර එම මුදල ලබා ගැනීමත් සමග එම ස්ථානයෙන් පලාගොස් ඇත.

සිද්ධිය පිළිබඳව වෙළෙඳසැල් හිමිකරු විසින් අද (09) සිදු කළ පැමිණිල්ලකට අනුව ක්‍රියාත්මක වූ ගලෙන්බිඳුනුවැව පොලිසිය CCTV දර්ශන ඔස්සේ පරීක්ෂණ පවත්වා එක් සැකකරුවෙකු අත්අඩංගුවට ගෙන තිබේ. 

අනෙකුත් සැකකරුවන් අත්අඩංගුවට ගැනීම සඳහා වැඩිදුර විමර්ශන ක්‍රියාත්මකය.

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT2M23S,1.8250117774999999,2026-08-09 13:15:21.031591+00:00,2026-08-15 11:50:20.593489+00:00,1.8552865530555556,144.43849819138887
BQEyBxQfU1o,UCCK3OZi788Ok44K97WAhLKQ,2026-08-06 12:50:24+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-06 14:32:55.540381+00:00,https://i.ytimg.com/vi/BQEyBxQfU1o/maxresdefault.jpg,6.55 අද දෙරණ ප්‍රධාන පුවත් විකාශයේ සිරස්තල - 2026.08.06 | Ada Derana Prime Time News Headlines,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT1M43S,1.7087612169444444,2026-08-06 14:35:27.315007+00:00,2026-08-15 11:50:20.593489+00:00,1.7509208352777779,214.99905374694444
bSaXYlJF9VE,UCCK3OZi788Ok44K97WAhLKQ,2026-08-08 01:47:40+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-08 02:19:35.703585+00:00,https://i.ytimg.com/vi/bSaXYlJF9VE/maxresdefault.jpg,විනිසුරු විශ්‍රාම වයස දීර්ඝ කරන ගැසට් එක එයි... අගවිනිසුරුට අවුරුදු 67 දක්වා පුළුවන්  | Ada Derana,"Ada Derana | ශ්‍රී ලංකාවේ විශ්වසනීය හා ප්‍රමුඛතම පුවත් සපයන්නා

#AdaDerana #News #SriLankaNews #LatestNews #DeranaNews #TVDerana #TrendingNews #ViralNews #SriLanka #SLnews","[""AdaDerana"",""News"",""TvDerana"",""Sri Lanka"",""Colombo News"",""sri lanka news"",""news today"",""news derana"",""news ada derana"",""ada derana news"",""news sri lanka"",""news now"",""adaderananews"",""ada derana"",""latest news"",""derana news"",""today news"",""2026""]",25.0,PT2M2S,0.5321398847222222,2026-08-08 02:25:18.386883+00:00,2026-08-15 11:50:20.593489+00:00,0.6273296897222223,178.0446093025
bT7dL8FhDiw,UCgnFSj7jQffD5V5m05j4dPw,2026-08-03 13:55:01+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-03 03:51:57.327570+00:00,https://i.ytimg.com/vi/bT7dL8FhDiw/maxresdefault.jpg,🔴LIVE :  සිරස පත්තරේ | Sirasa Paththare | 03.08.2026,"#SirasaTV #Sirasapaththare #LKA #News1st #SL #Srilanka
සිරස පත්තරේ | Sirasa Paththare | 03.08.2026 :🔴LIVE

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""TV news"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT44M41S,-10.051020119444445,2026-08-03 03:55:19.305277+00:00,2026-08-15 11:50:20.593489+00:00,-9.994915200833333,285.9221093025
bt88bRcs41s,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-09 02:20:08+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-09 02:26:46.862191+00:00,https://i.ytimg.com/vi/bt88bRcs41s/maxresdefault.jpg,Hiru TV Paththare Visthare - හිරු ටීවී පත්තරේ විස්තරේ LIVE | 2026-08-09 | Hiru News,"Hiru TV Paththare Visthare - හිරු ටීවී පත්තරේ විස්තරේ LIVE | 2026-08-09 | Hiru News

𝗦𝗨𝗕𝗦𝗖𝗥𝗜𝗕𝗘 𝗡𝗢𝗪 : https://www.youtube.com/@HiruNewsOfficial
Hiru News Sri Lanka's Number One News Portal.
𝗩𝗜𝗦𝗜𝗧 𝗡𝗢𝗪 : https://www.hirunews.lk

𝗙𝗢𝗟𝗟𝗢𝗪 𝗨𝗦 𝗢𝗡
» Like us on Facebook : https://www.facebook.com/hirunews
» Follow us on Instagram : https://www.instagram.com/hirunews
» Follow us on TikTok : https://www.tiktok.com/@hirunews
» Follow us on Twitter : https://twitter.com/hirunews
» Follow us on Threads : https://www.threads.net/@hirunewss 

𝗛𝗶𝗿𝘂 𝗡𝗲𝘄𝘀 - 𝗘𝗻𝗴𝗹𝗶𝘀𝗵s
» 𝗩𝗜𝗦𝗜𝗧 𝗡𝗢𝗪 : https://www.hirunews.lk/english
» Like us on Facebook : https://www.facebook.com/hirunewsenglish
» Follow us on Instagram : https://www.instagram.com/hirunews_english
» Follow us on Threads : https://www.threads.net/@hirunews_english
» Follow us on Twitter : https://twitter.com/HiruNewsEnglish

හිරු නිව්ස් Telegram Channel එකට මෙතැනින් පිවිසෙන්න
» Join Now : https://t.me/hirunewsofficial

#HiruTV #HiruTVPaththareVisthare #PaththareVisthare #PaththareVisthareLive #FacebookLive #YouTubeLive #SriLankaNo1NewsChannel #HiruNewsSriLanka #HiruNewslk #TruthAtAllCosts #LKA #SriLanka #SriLankaNews #TrendingNews #ViralNews","[""hiru news"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""hiru news today live"",""hiru news yesterday"",""hiru tv paththare wisthare"",""hiru paththare wisthare"",""paththare wisthare"",""paththare"",""wisthare"",""paththare wisthare live"",""paththare wisthare today"",""paththare wisthare yesterday"",""paththare wisthare hiru tv live"",""hiru tv paththare visthare live"",""හිරු ටීවී පත්තරේ විස්තරේ"",""පත්තරේ විස්තරේ"",""hiru tv paththarevisthare 2026-08-09"",""paththare wisthare 2026-08-09""]",25.0,PT1H7M20S,0.11079505305555555,2026-08-09 02:30:23.774841+00:00,2026-08-15 11:50:20.593489+00:00,0.17104856694444445,153.5034981913889
btbEDyR-bqw,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-07 03:10:17+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-07 03:13:34.697113+00:00,https://i.ytimg.com/vi/btbEDyR-bqw/maxresdefault.jpg,සත්ත්ව සුභසාධන පනත ගැන විවිධ අදහස්- Hiru News,"සත්ත්ව සුභසාධන පනත ගැන විවිධ අදහස්- Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M32S,0.05491586472222222,2026-08-07 03:15:25.542409+00:00,2026-08-15 11:50:20.593489+00:00,0.08570622472222222,200.66766485805556
BTGbwmHMSgk,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-07 12:23:24+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-07 13:36:33.886227+00:00,https://i.ytimg.com/vi/BTGbwmHMSgk/maxresdefault.jpg,අර්චුනාගේ දෙමළ කතාව වැරදියට තේරුම් ගත් මාලිමා මන්ත්‍රී ''මම රට බෙදන්න කිව්වේ නෑ''  - Hiru News,"අර්චුනාගේ දෙමළ කතාව වැරදියට තේරුම් ගත් මාලිමා මන්ත්‍රී ''මම රට බෙදන්න කිව්වේ නෑ''  - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT3M52S,1.2194128408333333,2026-08-07 13:40:21.932779+00:00,2026-08-15 11:50:20.593489+00:00,1.2827591052777778,191.44905374694443
BtIz3LrWxmg,UCckltLEhFLv8Xz_lQhYfwmg,2026-08-02 02:58:37+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-02 03:50:07.795991+00:00,https://i.ytimg.com/vi/BtIz3LrWxmg/maxresdefault.jpg,අධික ලෙස ඇවිද්දවීම තහනම් අලුත් සත්ව පනතක් එයි - HiruNews,"අධික ලෙස ඇවිද්දවීම තහනම් අලුත් සත්ව පනතක් එයි - HiruNews

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M15S,0.8585544419444444,2026-08-02 03:51:42.536095+00:00,2026-08-15 11:50:20.593489+00:00,0.8848711375,320.8621093025
BtX5oLSXZhQ,UCgnFSj7jQffD5V5m05j4dPw,2026-08-06 03:36:56+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-05 14:31:03.256861+00:00,https://i.ytimg.com/vi/BtX5oLSXZhQ/maxresdefault.jpg,Strategic Thinking and National Vision. Dr. Harinda Vidanage on Face To Face.,"Strategic Thinking and National Vision. Dr. Harinda Vidanage on Face To Face. Wednesday, 5th August at 8pm.

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""TV news"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT51M10S,-13.097984205277777,2026-08-05 14:35:26.343957+00:00,2026-08-15 11:50:20.593489+00:00,-13.02490445638889,224.2234981913889
bugUrmt3Oxg,UCckltLEhFLv8Xz_lQhYfwmg,2026-07-31 03:38:28+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-07-31 03:47:41.779663+00:00,https://i.ytimg.com/vi/bugUrmt3Oxg/maxresdefault.jpg,විනිසුරු විශ්‍රාමයේ අර්බුදය ඔඩුදුවයි - Hiru News,"විනිසුරු විශ්‍රාමයේ අර්බුදය ඔඩුදුවයි
අධිකරණ ඇමති නීති සංගම් මතය ජනපතිට දෙයි - Hiru News

#HiruMedia #HiruSinhalaNews #HiruEnglishNews #LKA #Srilanka #TruthAtAllCosts","[""hiru news"",""hiru tv"",""hiru tv news"",""hiru news live"",""hiru tv news live"",""hiru news today"",""හිරු"",""හිරු ප්‍රවෘත්ති"",""හිරු නිවුස්"",""hiru news 11.55"",""hiru news 6.55"",""hiru news 9.55"",""breaking news"",""latest news"",""sri lanka news"",""sinhala news"",""english news"",""HiruMedia"",""News 2024""]",25.0,PT1M9S,0.15382768416666667,2026-07-31 03:50:25.687238+00:00,2026-08-15 11:50:20.593489+00:00,0.1993575661111111,368.1979426358334
bvDNgf3cGMs,UCgnFSj7jQffD5V5m05j4dPw,2026-08-06 06:39:47+00:00,active,2026-08-17 17:40:34.065725+00,2026-08-17 18:40:34.065725+00,1.0,2026-08-06 03:33:25.199936+00:00,https://i.ytimg.com/vi/bvDNgf3cGMs/maxresdefault.jpg,ඔක්කොම කරදර ජෙ.වි.පී. ආණ්ඩුව නිසාද?  | ඉලක්කය | Ilakkaya | 05-08-2026,"#news1st  #ilakkaya #sunilhandunneththi  
කර්මාන්ත සහ ව්‍යවසායකත්ව සංවර්ධන අමාත්‍ය සුනිල් හඳුන්නෙත්ති සමග ඉලක්කය | Ilakkaya | 05-08-2026

Newsfirst.lk is a leading news website in Sri Lanka that provides a wide range of news and information on current events, politics, sports, weather, exams, business, entertainment, and world news. The website is known for its comprehensive coverage of breaking news and top stories from around the country and is a reliable source of up-to-date news and information. In addition to its news coverage, Newsfirst.lk also offers a variety of features and multimedia content, including video reports, podcasts, and photo galleries. Overall, Newsfirst.lk is an excellent resource for staying informed about the latest developments in Sri Lanka and around the world.


👉 Facebook Channel: https://m.me/j/AbaQ5X0ZEJrNW3q2/
👉 Whatsapp Channel එකට එකතු වෙන්න https://news1st.lk/WhatsappChannel
👉 Subscribe us: https://www.youtube.com/NewsFirstSrilanka

👉 JOIN US 
📌 Whatsapp - https://news1st.lk/whatsappg9
📌 Telegram - https://news1st.lk/Telegram  
📌 Viber - https://news1st.lk/viber  

👉 FOLLOW US    
📌Instagram - https://news1st.lk/instagram 
📌Youtube - https://news1st.lk/youtube 
📌Twitter - https://news1st.lk/twitter 
📌Tiktok - https://news1st.lk/tiktok 
📌Facebook - https://news1st.lk/facebook



Web: www.newsfirst.lk
Email: contact@newsfirst.lk
Telephone: +94 114792700

#News1st #SirasaTV #SirasaNews #BreakingNews #NewsLive #NewsfirstDigital #WithThePeople #NewsAtSeven #NewsAtTen  #WeReportYouDecide","[""breaking news sri lanka"",""cricket sri lanka"",""English news"",""Investigative journalism"",""Live streaming"",""sirasa news"",""sirasa tv"",""sri lanka"",""Sri Lanka news"",""Sri Lanka politics"",""Sri Lanka sports"",""TV news"",""ලංකා නිවුස්"",""ශ්‍රී ලංකා ප්‍රවෘත්ති"",""සිංහල නිව්ස්"",""news1st"",""Newsfirst Sri Lanka"",""Breaking News"",""Sri Lanka News Today"",""Sri Lanka News Live"",""Sri Lanka News Sinhala""]",22.0,PT1H9M51S,-3.1060555733333333,2026-08-06 03:35:19.007037+00:00,2026-08-15 11:50:20.593489+00:00,-3.0744424897222222,221.17599819138889
